route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
621,0000000012025061320250909,0004344432025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000012025061320250909,0004344442025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000012025061320250909,0004344452025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000012025061320250909,0004344462025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000012025061320250909,0004344472025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000012025061320250909,0004344482025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000012025061320250909,0004344492025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000012025061320250909,0004344502025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000012025061320250909,0004344512025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000012025061320250909,0004344522025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000012025061320250909,0004344532025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000012025061320250909,0004344542025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000012025061320250909,0004344552025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000012025061320250909,0004344562025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000012025061320250909,0004344572025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000012025061320250909,0004344582025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000012025061320250909,0004344592025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000012025061320250909,0004344602025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000012025061320250909,0004344612025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000012025061320250909,0004344622025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000012025061320250909,0004344632025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000012025061320250909,0004344642025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000012025061320250909,0004344652025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000012025061320250909,0004344662025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000012025061320250909,0004344672025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000012025061320250909,0004344682025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000012025061320250909,0004344692025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000012025061320250909,0004344702025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000012025061320250909,0004344712025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000012025061320250909,0004344722025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000012025061320250909,0004344732025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000012025061320250909,0004344742025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000012025061320250909,0004344752025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004344762025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004344772025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004344782025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004344792025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004344802025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004344812025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004344822025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004344832025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000052025061320250909,0004344842025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000052025061320250909,0004344852025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000052025061320250909,0004344862025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000052025061320250909,0004344872025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000052025061320250909,0004344882025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000052025061320250909,0004344892025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000052025061320250909,0004344902025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000052025061320250909,0004344912025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000052025061320250909,0004344922025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000052025061320250909,0004344932025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000052025061320250909,0004344942025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000052025061320250909,0004344952025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000052025061320250909,0004344962025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000052025061320250909,0004344972025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000052025061320250909,0004344982025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000052025061320250909,0004344992025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000052025061320250909,0004345002025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000052025061320250909,0004345012025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000092025061320250909,0004345022025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000092025061320250909,0004345032025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000092025061320250909,0004345042025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000092025061320250909,0004345052025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004345062025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004345072025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004345082025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004345092025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004345102025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004345112025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004345122025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004345132025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004345142025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004345152025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004345162025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004345172025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004345182025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004345192025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004345202025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004345212025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004345222025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004345232025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004345242025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004345252025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004345262025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004345272025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004345282025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004345292025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004345302025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004345312025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004345322025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004345332025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004345342025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004345352025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004345362025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004345372025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004345382025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004345392025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004345402025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004345412025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004345422025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004345432025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004345442025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004345452025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004345462025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004345472025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004345482025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004345492025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004345502025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004345512025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004345522025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004345532025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004345542025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004345552025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004345562025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004345572025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000000022025061320250909,0004345582025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000000022025061320250909,0004345592025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000001752025061320250909,0004345602025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000001752025061320250909,0004345612025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000001752025061320250909,0004345622025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000001752025061320250909,0004345632025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000001752025061320250909,0004345642025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000001752025061320250909,0004345652025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000001752025061320250909,0004345662025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000001752025061320250909,0004345672025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000001752025061320250909,0004345682025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000001752025061320250909,0004345692025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000001752025061320250909,0004345702025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000001752025061320250909,0004345712025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000001752025061320250909,0004345722025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000001752025061320250909,0004345732025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000001752025061320250909,0004345742025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000001752025061320250909,0004345752025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000001752025061320250909,0004345762025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000001752025061320250909,0004345772025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000001752025061320250909,0004345782025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000001752025061320250909,0004345792025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000001752025061320250909,0004345802025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000001752025061320250909,0004345812025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
621,0000001752025061320250909,0004345822025061320250909,Papiria "Italcementi",0,D777_T3213b_Circolare_sub1,2
621,0000001752025061320250909,0004345832025061320250909,Parcheggio Zuffo,1,D777_T3213b_Circolare_sub2,2
629,0000000022025061320250909,0004345912025061320250909,Lavis Nazionale,0,D208_F1713_Andata_sub2,1
404,0000000532025061320250909,0004346682025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000252025061320250909,0004346692025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000532025061320250909,0004346702025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000252025061320250909,0004346712025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004346722025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000252025061320250909,0004346732025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000532025061320250909,0004346742025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000252025061320250909,0004346752025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004346762025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000252025061320250909,0004346772025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000532025061320250909,0004346782025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000252025061320250909,0004346792025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004346802025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000252025061320250909,0004346812025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000532025061320250909,0004346822025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000252025061320250909,0004346832025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000252025061320250909,0004346842025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000532025061320250909,0004346942025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025061320250909,0004346952025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000532025061320250909,0004346962025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025061320250909,0004346972025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004346982025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025061320250909,0004346992025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000532025061320250909,0004347002025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025061320250909,0004347012025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004347022025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025061320250909,0004347032025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000532025061320250909,0004347042025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025061320250909,0004347052025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004347062025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025061320250909,0004347072025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000532025061320250909,0004347082025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025061320250909,0004347092025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000252025061320250909,0004347102025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000022025061320250909,0004347112025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000092025061320250909,0004347272025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000022025061320250909,0004347312025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000092025061320250909,0004347362025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000022025061320250909,0004347432025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000532025061320250909,0004347532025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000252025061320250909,0004347542025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004347552025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000252025061320250909,0004347562025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000252025061320250909,0004347572025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004347582025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000252025061320250909,0004347592025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000532025061320250909,0004347602025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000252025061320250909,0004347612025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004347622025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000252025061320250909,0004347632025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000532025061320250909,0004347642025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000252025061320250909,0004347652025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000252025061320250909,0004347662025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000252025061320250909,0004347672025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000022025061320250909,0004347682025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000532025061320250909,0004347692025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000252025061320250909,0004347712025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000252025061320250909,0004347732025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000532025061320250909,0004347742025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000252025061320250909,0004347762025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004347772025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000252025061320250909,0004347792025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000532025061320250909,0004347802025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000252025061320250909,0004347822025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004347832025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000252025061320250909,0004347852025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025061320250909,0004347872025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004347882025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000252025061320250909,0004347902025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000022025061320250909,0004347912025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000092025061320250909,0004347942025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000022025061320250909,0004348002025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000092025061320250909,0004348022025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000022025061320250909,0004348092025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000532025061320250909,0004348102025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000252025061320250909,0004348122025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000532025061320250909,0004348132025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000252025061320250909,0004348152025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004348162025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000252025061320250909,0004348182025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000532025061320250909,0004348192025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000252025061320250909,0004348212025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004348222025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000252025061320250909,0004348242025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000532025061320250909,0004348252025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000252025061320250909,0004348272025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004348282025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000252025061320250909,0004348302025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000532025061320250909,0004348312025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000252025061320250909,0004348332025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000022025061320250909,0004348342025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
